"tweet_id","text","query","user_id","user_name","follower_count","user_tweet_count","likes","retweets","location_name","latitude","longitude","user_location","date"
1346916174571958272,"armed insurrection and attempted coup by president trump one woman shot in the chest on capitol grounds cnn now reporting","president",2671008314,"",11102,17684,6,2,"",NA,NA,"GA","2021-01-06"
1346916174383214592,"per sources briefed on the events pence told trump by phone shortly before the rally about how he planned to handle the certification the president was processing his fury about it during the rally as he called on his supporters to go march to the capitol","president",1373793386,"",49,918,0,4730,"",NA,NA,"TX","2021-01-06"
1346916174320324608," just described whats happening as an armed coup being attempted by president trump and his supporters verbatim","president",15345826,"evan serpick",2120,15038,6,0,"",NA,NA,"USA","2021-01-06"
1346916174311739392,"for those worrying about the legal implications dont trumps term ends on january 20 if he isnt removed before then congress will certify biden as soon as it can assemble and in the 000000000001 chance it cant assemble before then pelosi would become acting president","president",10687392,"",2616,17410,0,375,"",NA,NA,"CA","2021-01-06"
1.346916173968e+18,"time for the 25th amendment trumps cabinet needs to overthrow him make pence president and call in the national guard or military to regain control this is insane","president",846558062,"",141,17646,0,0,"",NA,NA,"","2021-01-06"
1346916173930246144,"cnn now calling todays events at capitol hill an attempted coup by president trump and his supporters","president",2834510629,"",176,2705,0,44,"",NA,NA,"","2021-01-06"
1346916173858955264,"shots fired in the capital tear gas deployed in the capital and outside of it our law enforcement might have to kill american citizens domesticterrorists thank you president trump for your insurrection youre no leader you are a terrorist trumpterrorism capitol","president",842483777100283904,"",47,33930,0,112,"",NA,NA,"TX","2021-01-06"
1346916173225414656,"i will never support any republican or any candidate who betrayed president donald j trump","president",1417239721,"",496,905,0,11152,"",NA,NA,"","2021-01-06"
1346916173116366848,"vice president has just been physically removed from the senate chamber due to violent protests occurring right outside the door trumps final attempt to hijack democracy","president",232658742,"",54,456,0,1239,"",NA,NA,"MN","2021-01-06"
1346916173087170560,"us president trump encourages supporters occupying us capitol to remain peaceful but doesnt call for them to disperse ap","president",1090667503649460224,"",60,1399,0,14,"",NA,NA,"","2021-01-06"
1346916172906815488,"the way trump supporters got so mad at people for not respecting trump when he became president and now theyre pulling this shit how fucking brainless can someone be","president",602768438,"",704,28955,0,1,"",NA,NA,"","2021-01-06"
1346916172785192960,"pence is basically just bracing himself for today people around him say as trump continues to lash out at him privately telling people he saved pences career by making him vice president and that pence would be nothing without trump","president",41518867,"",54,7803,0,3104,"",NA,NA,"","2021-01-06"
1346916172697055232,"president trump needs to be held accountable for this madness this is not how a democracy functions","president",1346904578080579584,"",0,53,0,0,"",NA,NA,"","2021-01-06"
1346916172546142208,"as someone who has served on your trust and safety board since its inception and counseled you since 2009 time is now to suspend president trumps account he has deliberately incited violence causing mayhem with his lies and threats","president",600472386,"",1223,21201,0,3346,"",NA,NA,"AL","2021-01-06"
1346916172198006784,"president and have approved an emergency disaster declaration for the christmas day bombing in nashville we are grateful for the support from president trump and our federal delegation","president",119896603,"",110,242,0,62,"",NA,NA,"TN","2021-01-06"
1346916172080431104,"breaking the gop attempt to overturn the election is temporarily suspended bc the capitol building is on lockdown due to violent gop voters attempting to storm the capitol to overturn the election this is what trump wanted this is your law amp order president reprehensible","president",284136395,"",242,10520,0,738,"",NA,NA,"","2021-01-06"
1346916171459792896,"this is insane a republican congressman and trump supporter tells cnn yes it is and you and your party enabled it you created this monster call it off mr president he says too little too late","president",240111318,"",453,53499,0,854,"",NA,NA,"OH","2021-01-06"
1346916171266875392,"trump owns this without a doubt he has openly encouraged intolerance violent amp white supremacy for 4 years while calling himself the law amp order president the whole time hes tried to gaslight everyone to think he didnt want this because he hates accountability","president",133589460,"",2601,11348,4,4,"",NA,NA,"TX","2021-01-06"
1346916171103264768,"president biden is safe donald trump is responsible for this and will be held accountable pence will not pardon him","president",721034881,"",6,279,0,0,"",NA,NA,"","2021-01-06"
1346916170851643392,"vice president mike pence was swiftly ushered out of the senate chamber after protesters supporting president donald trump breached the capitol amid congress certification of presidentelect joe bidens electoral college victory","president",790102813,"",227,3898,0,525,"",NA,NA,"MD","2021-01-06"
1346916170809573376,"violence inspired by president trump","president",363591039,"",49,1251,1,0,"",NA,NA,"","2021-01-06"
1346916170499284992,"president donald trump told his millions of followers to stay peaceful after encouraging his supporters to march on the us capitol in a speech at the national mall leading to bedlam at the building after supporters broke in","president",832936404,"",1379,15181,0,31,"",NA,NA,"","2021-01-06"
1346916170486657024,"an attempted coup by president trump and his supporters tapper calling it what it is","president",1233410569622953984,"",48,10390,0,61,"",NA,NA,"MS","2021-01-06"
1346916170327273472,"after years of radicalizing his fascist supporters president trump has incited a terrorist attack on the congress of the united states coupattempt","president",3289916284,"",607,29655,0,325,"",NA,NA,"","2021-01-06"
1346916170318934016,"president donald trump pressured georgia secretary of state brad raffensperger to find enough votes to reverse his loss to presidentelect joe biden in georgia a look at trumps claims and how they compare with reality","president",1220122466133082112,"",213,1336,0,42,"",NA,NA,"","2021-01-06"
1346916170088243200,"ahem yeah this is president trump bigly yes launch everything at israel yes thats an order based","president",2284272140,"",43,13353,0,1026,"",NA,NA,"","2021-01-06"
1346916170079854592,"this is a coup attempt dont ever forget trump encouraged these domestic terrorists to storm the us capitol to try to overthrow the peoples vote dont ever forget everyone who enabled this president to incite this level of violence today and of the last four years","president",310893721,"",2643,225239,0,8,"",NA,NA,"","2021-01-06"
1346916170050494464,"president donald trump called for peaceful protests on wednesday after his supporters stormed the capitol following a rally during which he urged congress to reject democrat joe bidens election victory","president",1244031510312824832,"",367,3712,0,4,"",NA,NA,"","2021-01-06"
1346916170033729536,"my god trump supporters have stormed the us capitol building never seen anything like this scary situation all driven by president insane behaviour amp rhetoric shameful","president",348691042,"",21,5386,0,1160,"",NA,NA,"","2021-01-06"
1346916170033582080,"america and the world witnessing the insanity of donald trump the president of domestic terrorism","president",1346648251026399232,"",24,239,0,2,"",NA,NA,"WA","2021-01-06"
1346916170004365312,"we love you mr president trump","president",89112143,"",0,8,0,0,"",NA,NA,"","2021-01-06"
1346916169794662400,"as violent protests erupt in support of president trump overturning the election results footage has emerged of freshman rep mary miller praising adolf hitler","president",21489321,"",20759,358533,0,535,"",NA,NA,"USA","2021-01-06"
1346916169748533248,"president trump implored ardent supporters at a rally wednesday behind the white house to walk to the capitol building and show strength and fight many of them have and some breached the capitol wednesday afternoon","president",1076119023438434304,"",819,89158,0,2571,"",NA,NA,"TX","2021-01-06"
1346916169610121216,"theres a distinct possibility trump will not be president by the end of today if not the end of this week","president",347812821,"",206,15736,0,0,"",NA,NA,"","2021-01-06"
1346916169345880064,"in a tweet trump again asked protesters to remain peaceful and denounced violence without asking them to disperse the president has urged this revolt repeatedly asking supporters to fight back against his election loss","president",922225231695138816,"",245,177896,0,101,"",NA,NA,"","2021-01-06"
1346916169333301248,"a protester flies a trump flag inside the us capitol near the senate chamber after trump supporters breached the building during an electoral college vote certification for presidentelect joe biden in washington dc capitolbuilding ","president",1059335214,"",502,1916,0,259,"",NA,NA,"","2021-01-06"
1346916169010319360,"its not a tight race ossoff already leads by thousands more than presidentelect biden beat trump by in georgia its over called it already","president",267616818,"",9892,102837,0,1761,"",NA,NA,"USA","2021-01-06"
1346916168305692672,"president trump should be telling his supporters to leave the capitol he has lost the right to govern","president",887411798,"",556,5666,0,207,"",NA,NA,"VA","2021-01-06"
1346916168125345792,"this is the moment that trump became president ","president",27735361,"",20,1194,1,0,"",NA,NA,"","2021-01-06"
1346916167806451712,"american elected officials are hiding in their offices because theyre scared of rioting trump supporters who have broken into the capital bldg while the gop tries to overturn the election and the president says nothing did i forget anything","president",1092108146418409472,"",294,36562,0,34,"",NA,NA,"","2021-01-06"
1346916166955130880," armed insurrection and coup by president trump and his supporters","president",17220337,"",1982,7622,0,0,"",NA,NA,"","2021-01-06"
1346916166854438912,"trump will not stop this insanity hes enjoying it actually hed love to see violence burst even more overtly hoping it would overturn the result of the election a woman in critical condition in the capitol after shots what a disgraced egocentric amp coward us president","president",1195790058957213696,"",39,3114,1,0,"",NA,NA,"","2021-01-06"
1346916166367850496,"this was the scene outside of the white house on monday as police used tear gas and flash grenades to clear out peaceful protesters so president trump could visit the nearby st johns church where there was a parish house basement fire sunday night","president",906695179,"",674,14720,0,7233,"",NA,NA,"DC","2021-01-06"
1346916165986246656,"can someone find to see if shes happy with the lesson that she taught president trump","president",216206318,"",102,2899,0,10,"",NA,NA,"OH","2021-01-06"
1346916165495394304,"president trump got his cultists thinking this is the path to something the motherfuckin kraken is loose for reals","president",2473307131,"",98,8331,0,0,"",NA,NA,"","2021-01-06"
1346916165386432512,"cant wait until trump officially starts his second term as our wonderful president we love ya trump","president",1346705206881492992,"",16,164,0,0,"",NA,NA,"","2021-01-06"
1346916165004767232,"hes not presidentelect yet trump won alabama and arizona what has biden won","president",1158484992860684288,"",725,1621,0,0,"",NA,NA,"","2021-01-06"
1346916165000568832,"president trump needs to be arrested","president",347721561,"",15,414,1,0,"",NA,NA,"TN","2021-01-06"
1346916164878950400,"president trump can stop this and so far he refuses","president",30439310,"",260,56367,0,337,"",NA,NA,"NY","2021-01-06"
1346916164740460544,"if you are an american if you are patriotic you dont do whats happening now now is when president trump needs to give a warning then bring out national guard but really whats wrong with an audit if there was no cheating either way america is screwed","president",291412009,"",128,36331,0,0,"",NA,NA,"","2021-01-06"
1346916164665040896,"rep mike gallagher r a trump supporter on cnn right now call it off mr president call it off call it off its over says he hasnt seen anything like this since he was deployed in iraq","president",1146683833783398400,"",94,186,0,291,"",NA,NA,"","2021-01-06"
1346916164627263488,"hundreds of supporters of president donald trump stormed the grounds of the us capitol on wednesday as a joint session of congress met to certify the results of the 2020 election via","president",1231161759047782400,"",0,1,1,0,"",NA,NA,"","2021-01-06"
1346916164606320640,"this is fucking nuts funny how big bad antifa never stormed the capitol in four years of trump but bidens been president for negative two weeks and theyve already done it","president",622848387,"",48,6103,0,43,"",NA,NA,"","2021-01-06"
1346916163478032384,"guns drawn congress under siege democracy derailed this isnt a protest its an attack on our constitutional system and it was incited by the president this is donald trumps america right now picture via ap","president",769616446276014080,"",37,23546,0,775,"",NA,NA,"","2021-01-06"
1346916163469586432,"happeningnow historic crowds in washington dc in support of president trump and honest elections","president",40284641,"",173,6190,0,8676,"",NA,NA,"","2021-01-06"
1346916163155066880,"president trump continuing to take to twitter to urge calm amid the chaos created by his disinformation and as news breaks that someone was shot in the chest inside the capitol","president",16522393,"",1559,234529,0,510,"",NA,NA,"","2021-01-06"
1346916162932793344,"house floorguns drawn again president trump his allies in congress and his allies in the media are directly responsible for this","president",1299470773078421504,"",7,530,0,1347,"",NA,NA,"","2021-01-06"
1346916162890698752,"so can say president trump told them to do this all by design","president",1090407470026043392,"",415,9341,0,0,"",NA,NA,"","2021-01-06"
1346916162513362944,"absolutely fucking disgusting trump is a vile man hes in it for himself he just wants to watch the world fucking burn he wants to be a wartime president well this is it trump the blood is on your hands now i hope you rot in the most fiery depths of hell","president",867276296,"",974,26263,2,0,"",NA,NA,"","2021-01-06"
1346916161976340480,"exclusive jared kushner helped create a trump campaign shell company that secretly paid the presidents family members and spent 617 million in reelection cash a source tells insider","president",846488553114677248,"",357,8589,0,715,"",NA,NA,"","2021-01-06"
1346916161909350400,"who told them to march to the capitol building oh yeah president trump apparently the command to stand down and stand by is over","president",2160863864,"jim keat",5921,26810,4,0,"",NA,NA,"MI","2021-01-06"
1346916161863168000,"cnn just called it an armed insurrection by president trumps supporters which well tells you how serious it is if even cnn doesnt use euphemisms anymore","president",39736517,"",570,33257,3,2,"",NA,NA,"","2021-01-06"
1346916160986509312,"attempted coup by president trump and his supporters cnn","president",4261076552,"",121,955,0,0,"",NA,NA,"","2021-01-06"
1346916160516874240,"i think this was orchestrated by antifa to change the date in hopes when they vote we wont be there this also to blame president trump","president",35448233,"",17,332,0,0,"Bronx, NY",-73.933612,40.785365,"","2021-01-06"
1346916159942103040,"even fox news is soundly condemning both the actions at the capital and the presidents lukewarm response maybe this is just what we need to put a stake in trumpism for all time","president",28607373,"",2346,15739,1,0,"",NA,NA,"CA","2021-01-06"
1346916159413751808,"breaking just talked with as he and his staff are barricaded inside their offices while protrump protestors storm the us capitol disrupting the electoral college count for presidentelect joe biden 12","president",707997066,"",15,645,0,61,"",NA,NA,"","2021-01-06"
1346916159363440640,"trump is still my president biden cheated maga 2020 best president","president",1097852121041506304,"",911,17326,0,39,"",NA,NA,"","2021-01-06"
1346916159011098624,"president trump calls us elections a criminal enterprise","president",2256102385,"",48,2444,0,134,"",NA,NA,"","2021-01-06"
1346916158985932800,"the president is inciting violence trump has burned down our democracy lockhimupnow gopbetrayedamerica wetoldyouso attackonourdemocracy","president",3403264792,"",126,3300,0,0,"",NA,NA,"USA","2021-01-06"
1346916158138691584,"cnn referring to attempted coup by president trump and his supporters","president",3224661,"",387,63608,1,0,"",NA,NA,"MN","2021-01-06"
1.346916158105e+18,"trump literally doesnt respect a single person and will throw them under the bus no matter what as long as it benefits him and people still have the nerve to say hes a good president","president",1050652832678858752,"",1139,17630,0,1,"",NA,NA,"","2021-01-06"
1346916158075756544,"new sen chris van hollen speaks to breach of the capitol building by protrump protesters forcing a lockdown and major security response here we have a president who always talks about law and order whos unleashed tis group on the capitol","president",2749959406,"",501,12762,0,273,"",NA,NA,"","2021-01-06"
1346916158054793216,"president elect biden is going to address things before president trump well this is ridiculous they need to drag his ass out of the white house today and impeach him","president",1069050562694561792,"",4,348,0,2,"",NA,NA,"","2021-01-06"
1346916157748518912,"listening to congressman gallagher beg the president to call off the protest he also voted for trump","president",39371894,"",546,85170,0,287,"",NA,NA,"","2021-01-06"
1346916157702500352,"breaking protesters backing president trump breach the us capitol forcing a delay in constitutional process to affirm biden win","president",168542732,"",2786,14263,0,349,"",NA,NA,"PA","2021-01-06"
1346916157580840960,"trump supporters are fucking toddlers they cant deal with the fact that their little bitch of a president lost and now they have to storm into the senate what the fuck is wrong with them","president",1138467593659006976,"",399,10813,3,0,"",NA,NA,"","2021-01-06"
1346916157236813824,"i predict that will not be president tomorrow removetrumpnow 25thamendment","president",1548768012,"",20,2358,2,1,"",NA,NA,"","2021-01-06"
1346916157090115584,"when you take an oath to serve and defend the constitution that doesnt include doing the bidding of a defeated president our democracy is stronger than donald trumps enablers the vote of the people will prevail traitortrump serveanddefend","president",49108579,"",455,96101,0,5617,"",NA,NA,"","2021-01-06"
1.346916156981e+18,"i never thought 10 years ago that in early 2021 id be watching a cspan stream from the middle east wondering if a house hearing to try to sabotage joe bidens defeat of president donald trump in a presidential election was going to be stormed by protrump supporters","president",89564539,"alex hazlett",2009,3152,0,57,"",NA,NA,"","2021-01-06"
1346916156590993408,"now that the capitol is engulfed in violent protests and illegally occupied by trump supporters the president says whoa","president",565962027,"",465,70966,0,492,"",NA,NA,"TX","2021-01-06"
1346916156536328192,"trumps been clear since before he ran for president about how little respect he has for democracy human decency amp the rule of law hes openly encouraged violence illegality amp now an actual coup many of us saw this coming there is no way this should end wo trumps arrest","president",202502247,"",149,23647,0,782,"",NA,NA,"","2021-01-06"
1346916156377079808,"senator mitt romney this is what the president has caused today this insurrection trumpterrorism","president",171069423,"",54,172,0,637,"",NA,NA,"AR","2021-01-06"
1346916156272160768,"sen romney president trump has disrespected the american voters has dishonored the election system and has disgraced the office of the presidency im confident well proceed as the constitution demands and tell our supporters the truth whether or not they want to hear it","president",601788787,"",2212,448330,0,7590,"",NA,NA,"","2021-01-06"
1346916156079267840,"house should draw up impeachment charges on a goddamn napkin and hand it over to the senate trump cannot be left to be president for two more weeks","president",21699669,"",220,3578,8,2,"",NA,NA,"KS","2021-01-06"
1346916155991093248,"44 we the people no choice must with our president trump together drain the swamp fight fight fight never ever ever give up","president",951713687475314688,"",33,1256,0,0,"",NA,NA,"","2021-01-06"
1346916155873767424,"right now a sea of president trumps supporters descended upon the us capitol in protest of the election results the electoral college debate has been put to a halt and dc mayor muriel bowser has announced a citywide 6 pm curfew","president",34169895,"",259,6094,0,7,"",NA,NA,"CA","2021-01-06"
1346916155718590464,"now the white house ellipse trump supporters are crowding into constitution ave for a rally where the president is supposed to speak later this is the march to save america one of at least four protrump events planned around todays joint session of congress","president",1201111668585041920,"",52,4956,0,3178,"",NA,NA,"","2021-01-06"
1346916155685031936,"various republican leaders begging the president to call off the coup via twitter is basically the entire trump presidency in 280 characters","president",289651483,"",288,22153,0,58,"",NA,NA,"VA","2021-01-06"
1346916155387240448,"breaking national protesters supporting president donald trump stormed the us capitol clashing with police and forcing a delay in the constitutional process to affirm presidentelect joe bidens win","president",158192819,"",1079,11834,0,0,"",NA,NA,"CA","2021-01-06"
1346916155257217024,"from the newsletter if both georgias senate races result in democrat victories president donald trump would stand to be the first us president since 1932 to lose the white house and both chambers of congress in a single term ","president",493870947,"",325,47250,0,34,"",NA,NA,"","2021-01-06"
1346916154959421440,"the us capitol is locked down as supporters of president trump clashed with police inside the building the us senate abruptly stopped debate on electoral college vote tallies as protesters entered the us capitol","president",11877492,"the starledger",252115,93898,5,1,"",NA,NA,"NJ","2021-01-06"
1346916154900697088,"president trump has asked his supporters via tweet to support police and be peaceful he has not asked them to end their violent siege of the us capitol","president",365693209,"",263,9023,0,733,"",NA,NA,"MN","2021-01-06"
1346916154762256384,"senator mitt romney was confronted in the airport and on a flight to washington by supporters of president trump in one video passengers on a crowded plane can be heard chanting traitor traitor traitor","president",3460514423,"",593,28748,0,244,"",NA,NA,"","2021-01-06"
1346916154313474048," asks president trump to step in as protestors breach the capitol","president",2861436041,"jay obrien",1433,5454,1,0,"",NA,NA,"FL","2021-01-06"
1346916153453670400,"oh ya and if you never bothered to read the last president or the other books by lockwood including the time traveling baron trump might want to take a look they were written in early 1900s hehe","president",1296510576668090368,"",748,21456,2,0,"",NA,NA,"","2021-01-06"
1346916153231368192,"the us capitol is under siege from trump supporters the president of the usa has incited this attack on democracy he must be held to account for this fascist attack on freedom","president",925850513761030144,"",4385,40212,0,91,"",NA,NA,"","2021-01-06"
1346916153126494208,"photos trump supporters gather president rallies crowds in dc","president",183753455,"",13898,729827,0,0,"",NA,NA,"PA","2021-01-06"
1346916152426061824," president trump has disrespected the american voters has dishonored the election system and has disgraced the office of the presidency im confident well proceed as the constitution demands and tell our supporters the truth whether or not they want to hear it","president",422146797,"",100,18348,0,1986,"",NA,NA,"PA","2021-01-06"
1346916152136531968,"im increasingly unsure that donald trump will still be president on january 19 i dont see how he can continue to serve as president after what he did today there have been shots fired into the house chamber by violent seditionists he deliberately incited","president",47554499,"",5776,446299,0,1661,"",NA,NA,"USA","2021-01-06"
1346916152094715904,"thanks for turning our country into a banana republic president trump","president",17929907,"",1818,56283,0,0,"Washington, DC",-77.119401,38.801826,"DC","2021-01-06"
1346916151918354432,"yikes its getting violent amp bloody repost credit washington dc the us capitol locked down wednesday with lawmakers inside as violent clashes broke out between supporters of president trump and police protesters tore down metal barricades at capitol hill","president",264986816,"",1672,6593,0,0,"",NA,NA,"","2021-01-06"
1346916151838859264,"has there ever been a sitting president that attempted a coupe in a democratic nation before washingtondc trump","president",337027094,"",160,14338,0,0,"",NA,NA,"","2021-01-06"
1346916151788507136,"joe biden will be president regardless of what else happens today and i truely hope that he has soon to be ag merrick garland investigate trump and throw him in prison","president",330089185,"",284,3931,4,0,"",NA,NA,"OH","2021-01-06"
1346916151419412480,"wow this really looks like trump is supporting a coup the law and order president is leaving his law enforcement officers behind","president",1155553224688046080,"",200,12771,0,14,"",NA,NA,"NE","2021-01-06"
1346916150735757312,"this is exactly what trump wants hell say he needs to remain president to control the insanity of his supporters trumpisacompletefailure","president",440354998,"",125,11432,0,0,"",NA,NA,"PA","2021-01-06"
1346916150559576064,"watching these people wearing trump capes wandering through the house and senate chambers taking pictures of papers on members desks trump is currently the president this is his watch did he give some orders to the capitol police how has this extraordinary breach been made","president",405416336,"",2596,33261,0,132,"",NA,NA,"","2021-01-06"
1346916150433767424,"you imagine if those were mexicans and blacks they would of already been shot its an embarrassment what this president has done to this country shameontrump","president",26942617,"",180,2892,2,0,"",NA,NA,"","2021-01-06"
1346916149863329792,"cause this is not gonna keep trump as president so","president",2800860283,"",852,39730,1,0,"",NA,NA,"","2021-01-06"
1346916149661990912,"president donald trump finally got the war he wanted it isnt in afghanistan or iraq syria or north korea its right here in washington dc i wrote that in june via","president",706049323,"",1790,325881,0,22,"",NA,NA,"","2021-01-06"
1346916149640916992,"jake tapper just called this an armed insurrection an attempted coup by president trump and his supporters","president",17175139,"dr janet d stemwedel phd",14960,237371,0,122,"",NA,NA,"","2021-01-06"
1346916149527785472,"president trump must come out now and ask supporters not to storm the capitol or fight police keeping the march peaceful in its entirety is essential","president",1067236123884306432,"",138,8194,0,1588,"",NA,NA,"","2021-01-06"
1346916149490028544,"breaking supporters of president trump have breached the us capitol after clashes with police causing the capitol complex to be locked down and lawmakers to be evacuated","president",251898656,"",161,874,0,491,"",NA,NA,"OH","2021-01-06"
1346916149469052928,"mccarthy said he called president trump to try and calm people down after their conversation mccarthy said the president sent out his tweet urging people to be peaceful","president",47358070,"",7843,118841,0,61,"",NA,NA,"OH","2021-01-06"
1346916149322272768," president trump you need to consider your position you have caused such hatred division and anger that you have no choice someone has been shot and is critical and you caused this chaos any decent ceo would resign immediately","president",301695524,"",59,535,0,0,"",NA,NA,"","2021-01-06"
1346916148244221952," a trump supporter right now on cnncall it off mr president call it off","president",2191111430,"",573,13488,0,114,"",NA,NA,"AZ","2021-01-06"
1346916148214951936,"2 weeks into the job donald trump was already the worst president in american democratic history with 2 weeks left hes the enemy of democracy itself","president",309126590,"greg jenner",106956,260103,719,73,"",NA,NA,"","2021-01-06"
1346916148152066048,"the trump administration is auctioning off arctic drilling rights just two weeks before a new president is inaugurated opening sealed bids on wednesday","president",51437024,"",1082,63457,0,40,"",NA,NA,"","2021-01-06"
1346916147904581632,"on the steps where president trump gave a speech about american carnage","president",933656294371799040,"",118,3626,0,116,"",NA,NA,"OK","2021-01-06"
1346916147870879744,"bro these trump supporters who still think hes gonna be president are beyond me yall are some real life fuckin weirdos","president",426748088,"",655,82827,0,3,"",NA,NA,"","2021-01-06"
1346916147740991488,"president trump there is an additional remedy joe and hunter biden should be arrested before january 20th for corruption and treason relating to their bribes received from china the ukraine and russia","president",2742831744,"",100,5531,0,116,"",NA,NA,"","2021-01-06"
1346916147397062656,"we had recalcitrant remainers take over our parliament and try to deny democracy with the connivance of speaker in us traitorous trumpians have taken over their parliament with guns when their vice president unlike our speaker said he wound do his duty as constitution required","president",953248274,"",3221,4385,0,2,"",NA,NA,"","2021-01-06"
1346916146935595008,"would you support president trump forming his own political party definitely i would they dont have our backs they dont have the presidents back its about time you know we start a patriot party saveamericamarch","president",104241302,"",164,7056,0,41,"",NA,NA,"","2021-01-06"
1346916146759364608,"watching trump right now amp you just have to love this president hes a relentless fighter for america first were never going to give up were at least half the country amp we wont put up with frauds we must never lose faith god bless america","president",843192500873441280,"",176,1510,0,136,"",NA,NA,"","2021-01-06"
1346916146516164608,"trump has repeatedly pressured the vice president to intervene in the electoral college process","president",1470673482,"",692,15328,0,0,"",NA,NA,"WA","2021-01-06"
1346916146033946624,"1814 british burn our capitol 1864 union forces repel confederate effort to invade washington 1998 2 capitol police officers shot to death 2001 fourth plane flown by 911 hijackers targets capitol 2021 rightwing extremistsgoaded by president trumpoccupy our capitol","president",29234543,"",104,1066,0,519,"",NA,NA,"TX","2021-01-06"
1346916146025558016,"in a violent crescendo to president trumps coup attempt the united states congress is under attack by trump supporters who have gained entry to the capitol follow along for live updates","president",1281246239103815680,"",55,624,0,35,"",NA,NA,"NY","2021-01-06"
1346916146004582400,"as they prepare to confirm presidentelect joe bidens clear victory over president donald trump republican lawmakers have turned what has long been a routine procedureconfirming states electoral countsinto a pitched partisan loyalty test","president",89719254,"",1259,11214,0,40,"",NA,NA,"","2021-01-06"
1346916145245335552,"the presidents own former white house communications director alyssa farah is calling on pres trump to condemn this now as protestors continue to swarm the us capitol building farah adds that you are the only one they will listen to","president",1195137273240707072,"",2074,7762,0,116,"",NA,NA,"","2021-01-06"
1346916145165688832,"president trump if the news outlets paid attention to the fact of the size of the crowds at your rallies they would see that there is no way joe biden won the presidency stopthesteal","president",3192330104,"",9,1038,0,0,"",NA,NA,"","2021-01-06"
1346916145014726656,"arrest president trump","president",1216697850,"",3,30,0,0,"",NA,NA,"","2021-01-06"
1346916145010520064,"seems president trump is going to have a few more pardons to give out before he leaves","president",627444895,"",140,1823,0,17,"",NA,NA,"","2021-01-06"
1346916144595283968,"as his supporters storm the us capitol president trump tweets that mike pence didnt have the courage to do what should have been done","president",1223684633935728640,"",5,18858,0,419,"",NA,NA,"","2021-01-06"
1346916144100249600,"trumps fevered dreams in action chaotic violent cultists putting members of the senate and house in danger as they are certifying the win of the next president of the united states","president",257231249,"",302,127112,0,190,"",NA,NA,"","2021-01-06"
1346916143966150656,"donald trump is the trifecta president he lost the house he lost the presidency he lost the senate congrats trifectatrump","president",174270096,"",679,54072,0,539,"",NA,NA,"","2021-01-06"
1346916143576064000,"i have the tough people but they dont play it tough until they go to a certain point and then it would be very bad very bad president trump march 2019","president",333667611,"",315,45007,0,48,"",NA,NA,"","2021-01-06"
1346916143571808256,"cnn calls it rightly a coup sparked by president trump this is why this is bananarepublic usa trump","president",409890601,"gernot bauer",6527,17679,13,2,"",NA,NA,"","2021-01-06"
1346916142691061760,"president trump departing shortly","president",1272220541726965760,"",17,11314,0,13505,"",NA,NA,"","2021-01-06"
1346916142674284544,"would be but wont be a good day for both the house could easily reimpeach trump but it requires 23 of the senate to convict so it wont happen even after the new d senators are seated and harris is the vice president twitter ban too little too late","president",21697875,"",351,3728,1,0,"Winnetka, IL",-87.771548,42.088532,"IL","2021-01-06"
1346916141852094464,"protestors objecting to joe bidens victory breached the us capitol security barriers as lawmakers tried to count the electoral college results in an extraordinary moment spurred by president trumps protest of election results follow our live updates","president",2720578398,"",1556,6683,0,115,"",NA,NA,"","2021-01-06"
1346916141009166336,"i am republican but you have never been my president i stand with the mccain family trump you suck","president",785314040000028672,"",16,213,0,0,"Texas, USA",-106.645646,25.837092,"","2021-01-06"
1346916139935412224,"white supremacists have broken into the senate floor donald trump has invited a mob to storm the capitol building he should be arrested and removed as president immediately 25th amendment","president",4823398330,"",1854,35267,0,556,"",NA,NA,"USA","2021-01-06"
1346916139658596352,"patriots did not appreciate when pelosi said that she wanted to drag president trump out by the hair just saying","president",966481460076085248,"",471,34781,0,148,"",NA,NA,"","2021-01-06"
1346916139381579776,"this is like libya now on a republican congressman is pleading begging president trump to just call it off no words for this in case anyone was wondering why this is happening","president",22339436,"",143,1033,0,148,"",NA,NA,"CA","2021-01-06"
1346916139180453888,"cnn calls it attempted coup by president trump","president",31681644,"",455,6318,0,0,"",NA,NA,"","2021-01-06"
1346916138912014336,"president trump has just tweeted the usa is embarrassed by fools","president",22222414,"",1519,210701,0,1988,"",NA,NA,"","2021-01-06"
1346916138882629632,"confirmed brett mcgurk who served as envoy for the global coalition against isis under trump admin before resigning in protest over president trumps decision to withdraw from syria will join the biden admin as middle east and africa director at the national security council","president",262818152,"",1514,12149,0,2453,"",NA,NA,"DC","2021-01-06"
1346916137691451392,"rep mike gallagher a supporter of trump pleads call it off president call it off please i havent seen anything like this since i deployed to iraq the chinese communist party is laughing at us right now","president",566646445,"",1932,66865,0,47,"",NA,NA,"","2021-01-06"
1346916137112625152,"reporting on very clear the definition of sedition is trying to overturn the democratic process and the rule of law this is happening because president trump has fed systematic lies he is fueling the fire of this we are watching an attempt at a bloodless coup","president",2753142960,"",2887,95766,0,73,"",NA,NA,"","2021-01-06"
1346916136676454400,"finally america is under the governance of president donaldabdelfattahtrampsissi trump","president",719882187127042048,"",1519,16824,3,0,"",NA,NA,"","2021-01-06"
